LP_addr,balance
0x000afce0e19523ca2566b142bd12968fe1e44fe8,474.09701469748813
0x001b71fad769b3cd47fd4c9849c704fdfabf6096,7702.194444444439
0x002570980aa53893c6981765698b6ebab8ae7ea1,121444.35090277783
0x006d559fc29090589d02fb71d4142aa58b030013,65.53496480213086
0x009ec7d76febecabd5c73cb13f6d0fb83e45d450,10836.770852359201
0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12,7465.034992056704
0x054efb6d55466ba2ffb4133f39ae67985a314bed,7424.425364393081
0x05a79e69c0dcb9335cbfa5b579635cbbd60f70ba,7502.512841466891
0x05c01104bd6c4c099fe4d13b0faf0a8c94f11082,12570.20605136986
0x06a2006ca85813e652506b865e590f44eae3928a,1438.846922564689
0x0705adac1869aa2648ddcf00da24b0ab6b76ede1,3769.4819262271653
0x0a8162d91d6bf4530950e539068c75f7ddf972bc,519.2420271118718
0x0b5665d637f45d6fff6c4afd4ea4191904ef38bb,3346.921137747335
0x0be1b7f1a2eacde1cf5b48a4a1034c70dac06a70,448.96422626522065
0x0c16b6d59a9d242f9cf6ca1999e372dd89a098a2,430.58252473363746
0x0cf776d57e0223f47ed3a101927bb78d41ad8a13,15655.672982638898
0x0daefc5251f8f7f5a5dc987e8a6c96d9deb84559,1392.432505707764
0x0ed8486119b992258a3754decaa36bf8bed543e8,5808.165911672371
0x0f1107f97af6ae6eb37a9d35060aaa21cdaa109f,14513.532391552504
0x1215fed867ad6eb5f078fc8b477a1a32eb59d75d,6180.845257229836
0x126bc064dbd1d0205fc608c3178a60c9706b482c,464.48996385083694
0x1280cfea89a214b490c202fa22688813df8d8c04,11723.467227929976
0x15558eb2aeb93ed561515a47441bf49250933ba9,481387.1527777774
0x1891c8d948bc041b5e7c1a35185cc593a33b4a6c,4913.03728125
0x1a9a6198c28d4dd5b9ab58e84677520ec741cb29,193.12038517884332
0x1ddb98275a09552b5be11e8e3118684ed6a809fc,1529.6249524353127
0x1e2394b6b88f9329127d98347f6e696e4af33e13,44.544753519786866
0x1fac06467b7d9c3a9361f42ab7bd09e6a5719ec7,79038.55463256271
0x2017ade0a289de891ca7e733513b264cfec2c8ce,710.6327714992393
0x207372a1df51a428d1b7e8aa2c81f0225d0a94b3,2826.204416856926
0x25faf04c86f59e4e5f640a1a84432bedb3bed6b7,6675.942548706249
0x26e4674c09cbbf0b367aae65d8d08b112e307a53,469410.0946537293
0x2733e77ac2b145b58b6e46074c01667e8953fab9,3944.786309883939
0x27e0248df21df28c714f62153637038db47f40c5,241.78365591704699
0x289aec31ce6b91f8d52509607ff2740816f346c0,3552.111494863017
0x28f39db34bd36ba5dc9009015f67a57f90748422,10147.861848173503
0x2a1458f2c22d011547a0e4ba47491d51cdf7cc49,4305.82524733638
0x2a3be5b2447b36bb8c268f5dace810a535eb1e77,65642.0377026256
0x2abaead300d4447bfabffea79a8abdc174a01b1b,5776.645833333335
0x2c66c1585c0013c46cac68145882d3e4da1540f8,3517.0401683789964
0x2cf0a4b23a0015b161aa072292852b52f55eb95a,772.2007322108068
0x2e434c18ae93ee2da937222ea5444692ed265ac0,1451353.2391552497
0x31de8032504db7adbd94216ea583a1cd600b05d4,11385.768937500005
0x324da9b366d482cc907f813a94f80ef85fbc599e,483.4757884798321
0x33084a3c11a4cf3067e37bd4a6a39eeca1e65e61,93.78773782343983
0x339d63bfedc56d60afd3bb8c6ba1442a8c7adf50,2452.215732734021
0x33b85a77025cd4ba00b4b8ad937f4c222496671b,30751.151098744263
0x345fa4f148bfdca72ad3590f7986c537e8067ea3,92.5905683028919
0x36ff1c5f972f352fb011d1e630ab6c1e7767d0f1,1683.0663925989354
0x375bb5678079e8cd1ac192fbf375633913a136c7,1055.2006388888894
0x37b17ea87e8d0fa98f3db8a0eb844b0aa024a089,541.8385426179602
0x3e0ac30da7f58a3c7e015bfd4595b7fc21ce08e0,486181.67332572246
0x409013faa477e7d6afb3a17673c8dd6b89c515ef,288.683070776256
0x4112111874dd89d82d50b25d947de2fe937aa80d,4520.706605450917
0x41bd20fba427b5ac75fd6afad037618ba9c8cd93,640.2635752473362
0x431509e744848d6821f95976e773ef375397c3fe,145.839932315449
0x45bb1b43d178628a436d447e08e3cc044c737534,21627.76199999999
0x4602f9ed469c6bbdabd7c3708ea01f9d1739941d,17894.123243055543
0x473ec14ecdd8db873bbf694c4cb2924e5cc9d2b4,354.7349399733635
0x48a25d299e4e3185e67c1d37f36515a367cfd7d4,13368.81308775686
0x4ab8e275379d57520f09af5b55e650911d3ab81e,43937.21018179226
0x4ac8e3fd41c06499fc63427ec3ae9d86d46d9d71,1925.5486111111097
0x4d26f0e78c154f8fda7acf6646246fa135507017,21717.30001041666
0x4e779926cf83b9d2d6f206b1a77fe52b3a391b45,4116.1394508181165
0x4f20e69e7ba5ab2fb2ae25a1d17c93fe5307faa9,6265.946275684927
0x4fc81ece15553db00794be57fa75916468bcd637,9091.276690068486
0x504ec475d27abca384a384b4bf7377ff2be601da,13133.204302083343
0x506d48b2e55073b412f56378b58cb4025411a597,7980.848554033491
0x519e21a4bf3eb67d811b04b4d8d44deaba5f5e0a,1803.4313165905626
0x539104250da938a163c2815622c0ef3d40d49920,328.5851858828008
0x53a1f52e5c6edb497181da76e2cd67da619dfaa4,5464.706958333329
0x53cf2076e92b15fec134f74a1a942e8e6add5c46,2073.9460140791484
0x54a674b36d5954664e57054a4971d8fefad0e636,499.27188503614894
0x57080ef7511d29ff64610b58abd73a9e402c7095,93726.07864583336
0x587438c5a3eed79e1bc8bca92e55b4149402dc37,967.568826103501
0x5a254e280c09878894350cb9daaada9dc864e6ea,4069.1845704433003
0x5b520e99129194105c465230d3cb6c9e4b172147,34150.818112633184
0x5b565f6968883bf2de765f2723425610e67edd4f,700.8172636035011
0x5ba98ca9d272252b6202d7609d7c03faafd724a6,1968.1116478310478
0x5bb103c0b54cc23d26c3a32276b06470dc5ceba6,7.972603691019795
0x5cdc664bcabe8c55699ce7e0e5b5b52dbff3fc44,145102.42657543745
0x5d2b315c465e133a346c960f46f5aa1ed88a3179,9147.040500332952
0x5dc6ed2e0304a4ff44030ed19455475931bfb85f,418.220509893455
0x5f148fa6a7fe1f282341c8fc54b781e42b09a518,70304.78705293954
0x5fc94366ef5b670599a35b4c8656ff8c0f29c40d,24885.290620243544
0x6070e5bfe7709ae8d70775e2ff3c33945cd89768,439.28845633561644
0x638dcb88820d9ab137fdb2a090960680e18ce8da,901.7156582952813
0x64b0012681110fc8aa09f9e0eb29f64ec3010594,27119.3313204909
0x655efe6eb2021b8cefe22794d90293aec37bb325,196001.593125
0x663052ad99b85a8c35040c4fd1cc87620f4b61f1,240693.5763888887
0x66de7757e105b1c7602289e37eaf9c8c311f4366,780.7054169520554
0x685b5623db05e2298ad745124e425e5c8c687edb,446.04922883371415
0x685fc174e91a00d8ee33c4b2fbd0ca70a6121a46,11661.66655688737
0x69f4fac8770ea4dbbaf6ce9d4bfd58be09719165,18757.547564687993
0x6b06165b8b42fca6282d37081edf4c5ab0b14289,901.7156582952813
0x6e523ec8bc51fa27fd8157e4255b03560e0a191b,324.04428795662125
0x73f71c902630b72bab8e42a1b92bb75e20be9185,2300.229619387366
0x7457667ee63bca3c134f246af687091e7e259bc2,4813.87152777778
0x7473a74cb6376e43209eb122f83cbc3ed8de58fe,9632.556927083338
0x76618e298f5b5f43c254dcc863cef16cf89d4f0a,10714.171708095517
0x7996756d47cca280637279346854aef4405cb882,6919.215655251136
0x7a6dc5d52e587a5618c11bb2e4816a8f2ae4ac4f,557.2409061054037
0x7ae976f591577bff32a8dced2ebfa596239faf13,3614.029745433791
0x7b6718c2e36d0b62b58bf3c5dee52dea25aa2413,525.6747708333339
0x7c6f4ecf06100d0bd99a2844c2414e290858bced,35912.68788051747
0x7d2685d2dd89732389831bd8924e4f8846877970,4508.57829147641
0x801e20df4374dba7ab173f17ce0cf1e67d6ad132,4832.35603595891
0x80d221b17bdc13c910d54ea85909269bae2ae08f,4732.594764554792
0x813888135cfdc67bd68b79aea1d27863dd2b990a,25592.29380541286
0x846ec9a67287c24823c135352f81a9346f511f0f,4813.87152777778
0x8475b523b5fa2db7b77eb5f14edabdefc2102698,1172373.977304229
0x847b4092a678263ed08d0eeb98e9b0844d6df3fd,85.37704528158297
0x86e3d8f8c1252600304047adec71785c41671bc2,9963.807213137377
0x872976a07b1dcc1828b00d514262f3a076eadf91,1184.3330241628628
0x89df4da80b46ab143c5aee3ab8fa4176a1822251,6083.093848078391
0x8a1d56cf4dd605e1d5a8c734f769fc11255e9dc1,220.8701225742008
0x8b6580e3a014647b82880a5b3a9ded2bfe84827e,2344.693445585999
0x8d0b972a80076cc82bfe23e1a57d33d1c3a6759c,11332.967837233635
0x8e0d1207e312a1761319825882209f0c737f24fc,12305.218399305555
0x8ed4877c476df391b77c1827184c072640924266,962.7743055555549
0x904d5d363a821ae8cde75802fcaac65ae4758857,2123.923715372906
0x90f78aeafd07e6e9addc9590c9edecf408a880a0,2820.4929894882052
0x9107299cfdda1ca0f75c167ca2f86e25650c5f7a,88.63864921042618
0x9400e3b00ad9a7bbedd6912cf92f8fe34adc00bb,7459.4077277872875
0x9542225b26ae10b4c47625d75da5123d838b30d8,8202.216792142312
0x968198e1d5a2c38f735b61c4d14d11b5c3c23d65,494.5583265315833
0x9718d4c1c35c5438cdce9759dd756041aafb4eef,468.9386891171998
0x97ac959c174b593073e65831b99c03cd0a9f8458,6438.997140268269
0x99ab0afb022aa3cc3c986cc66dee014a4918df0b,681.644208333334
0x9b5ff12337065596487ae9d35745cc66bf76d23c,20191.88694924849
0x9c3fe0de3557bb91daa1863a60444e3749672d9b,1568.3593437499999
0x9e7f35249a3202d2821c3ebc961592bdb13112b7,12781.791680555556
0x9efb7616da129a998c82ebefac9db467dd841f03,9627.74305555556
0x9f3ce0ad29b767d809642a53c2bccc9a130659d7,24069.357638888894
0x9f52cffce6d4ac32528f032623f6a5fde3f0ae5c,4988.030346270934
0xa33e4d70758a1f4cf4dd259c2e4fa4031d6ef17e,638.8815163622529
0xa405ab2f58ed359c0db3b5ff93221d7d8a20f194,1154.9749759322674
0xa52a459738892e1a712f4837410520d522e5c624,3451.3180027111875
0xa78b390f3446d57cbfa705793bfc8b1c264d73a5,2683.4567027682647
0xa79087d781ed6fac73cd3369f725f9711c16f1c9,151.15556597222235
0xa7b50d7efdfa787ae2967c0ffd97ca9d8fa2410c,19913.012471128248
0xa911ccf5f6c7bd5fb25188d41a536890c3c8fae5,193691.4842834856
0xac1ef6882e050de9b97071e0cb4fa6f734a3b139,4268.852264079148
0xacba0301033aab5f643a5f88bf24ebd840238df8,44901.96651298512
0xad68fabb1bec8b08c8080ad165ae5bdec64136d6,2103.7837115201687
0xae03d6037f6b46fa17a643413bb6ec1a7be1fee4,2400.5382575627873
0xb0ce1591b214aebaef3d1262aaa072113eba0871,546.7482401065453
0xb0ea6873ca83337c37dbf91380c513f84da58b0f,1434.014511320396
0xb1e24789311f14b6270b2b4ed11a768bf9b547ff,138639.5
0xb2c05cc06f3de252fd515f5f1cc5fa184d8cf728,18572.72890529872
0xb6013539c28bc1332278ffb1db18fe3ff5b88674,216.61791286149145
0xb6d20582c36946cf6569124b6cac116753eacc61,21003.457952815817
0xbb92ae30282342135e76449523eee569f46c95c0,1881.5230757705472
0xbd0fda31473461b21cb7d723e70b3b5c1c9cb251,687.4641182458143
0xc07c6c07b44e5a35105e63294ab799d8baaae502,46888.24164745052
0xc11e23434bcfe131c44adfbe1b1a973a7405418c,21979.119577625555
0xc159b4fb2c6b2ce36b43ba37193e3a0de20169c8,14518.636527777768
0xc1b8665bae4389d95d558ff3a0e58c2a24625f63,2407212.5473252498
0xc22ec7495fc7dc7741ccff8b3d3acc00752ac712,1459.5095771499243
0xc32133321aadda9781041f59a4e209a988b8ac86,10161.40781173896
0xc3f90485a726c67c6227b39442918e241f43283e,4043.6239965753407
0xc3fa54ee9eb7e4e5c746088b86df940b9352bfd6,9627.74305555556
0xc4c1a4cf7abdd8448fcb751f2cef65962e49d193,4119.711253472225
0xc76357b8a519e617e3fd76494c9e8538930d6078,5707.673896499236
0xca4978de40b430814913f0488194df6779953661,39570.02395833331
0xcd2e9293bf8887bfb61c30740b728f3ad734c3f5,20023.78000694444
0xce74a5886ea7a8a675d8fb5fc11a697a23fe1dc8,139583.98159375013
0xcf8a4b99640defaf99acae9d770dec9dff37927d,290270.6478310505
0xcfd1d657f820404fedb594e5b0981a1b03dd6bef,57766.45833333335
0xd04492a7b85928b5b979ecd2e4813b1248cf4981,468.9386891171998
0xd0529b53bae79ebf00e429dc74c897fc372f61de,14441.614583333338
0xd13294fa603d9243fb9aeff338a5639ee1bd6599,53971.82249872853
0xd450599dd392fe878b959c41a2579832850b2301,18428.961207239332
0xd4ceeea4c2c193f6e482512025bbb64e4ecbc1ef,2363.47254090563
0xd6cb7a7b544e24e5160a948a16c45b1096276f9d,5627.264269406389
0xd852b24853a32bc225451b1072068f1affa207ef,4724.557292855782
0xd8a7b5f1bf69b66a1ba464af5c6adba17c120eec,17972.107961805545
0xd905c3046d2a9033ff3c6d29870d3ab5f760133c,771.8730822869107
0xd95929b3d82f7f76afaf23ae716c691e489a43b1,12599.729301560124
0xda7f8df9c6bae04fbe2b3ef3d546b0a00d56538a,1939.775625334856
0xdb600efff89beca88b7c1727246a28d1e1d77f56,1066.3665790525117
0xdbf569b55c210d3062fe5d15575d854dd9b330eb,16471.77154680365
0xdd4320fdf0b791720ca184b3fa413c406e1926f0,474.2694865391932
0xdd9743f6723fc1467d1ea48ba6bdb9a685b83c0b,2347.5070777207
0xdf2ce0ebe21772e0dfbec85a4cbefee5fb3bb968,2286.338956811262
0xdfe75198b548b8bf2295ccbae6fdf10a3d2798a7,199.01635939878236
0xe0093f7a481f1545d4a656726735e544eb98ed93,38894.53386605786
0xe0dc24a3d7478eb840dc63baa20fcb06cdb123be,98195.23877473363
0xe2a4ded1eb0bfa8027f1a2ed7e09d72843d6d35a,1452.8264270833322
0xe4b129b2c4873ec048e207c5727662f8c85a2485,295.24404965753445
0xe5e525493ddb7a2e6293a087e8debfd17c1827fb,96.27743055555555
0xeb18bad7365a40e36a41fb8734eb0b855d13b74f,9149.244225694447
0xeb4432778582727535493d2ad116b5eed9140403,957.9604340277781
0xed0ed00674608e747f5b39479a0c4cf6558d206e,746.7459518645362
0xedc99ae40c24f3e130d737f83e447f4b30b3f58e,6369.4481161054
0xeddd6da80fea5c7b848f50ee9d2e9fa4a212b88b,2842.3992579908677
0xef48528d6eb62c1b7f0c5d18683688e41b467cfd,239.2638651065446
0xf062d1b3f658ad32f7896a76807b05ba7a9e7720,240587.1186968225
0xf0a8802509421df907188434d4fc230cf9271672,594580.5278819437
0xf128f48aa68012e2010a1731c068c9af933f6832,2462.8807077625547
0xf264cd686a5cda5a9dca0063331ba3ac2441f1fa,486181.67332572246
0xf2f98a98b87beeea252a924eac36b23422efb5fb,464236.5102087144
0xf52af95978b51a48f65d9e899333903f000b4a8b,280.8086187214612
0xf5d0e5a213ecea6f1dccbad39f2986c81e51b606,3333.0562690258753
0xf92d2ff667f905ec34396af4769ff6d04e7ec84e,478989.8925038054
0xf9303877f107f5cd2cb0654b6d7a6d749fa03856,9944.49580208334
0xfa113845230f524650cbcf238b14202921c2f154,13286.28541666666
0xfaaeb84475546c25fd711917ff8400cf8a9e65d2,39536.2936748478
0xfb34b8450bb7d02986536f76628d39a092916c3d,1448.2024219463478
0xfb7c11485f446f9bc0066a539fc391bfbd9a5759,966.6445015220693
0xfc1bb3da2d32eb4606a1baef4da771750de7a51c,4689.386891171998
0xfd7b89861524b7f02fce8f9a88b73c078bb60061,486181.67332572246
0xfefe74202c45c34045ac4a3270a2ce84629109b0,10022.276921613387
0x7c28328f90a74fb83d463d359a2aec0d6a3512ee,9230.352444824968
0x33311d0ac7fc6d76f9858f708a2a1261d98c3303,384.01409392123276
0x5caa744683b4057cf58a2ef2f86dea228596b321,7.798244863013694
0x9b645ab15edd57b73fe7c8c23ea02b3187a52215,798.9697642465758
0x27f476724960e15aa405ce5a0d43c272a1faea0e,3363.208912185118
0x294f311df394b19765a771f0473132755af54506,894.8737795471841
0x61689f5c9295870866806a89f853c3978879fa29,1207.801436929223
0xa765100f3c8cc0656ec29b5c6e0d5519c446c1ca,1363.7354761035008
0x744f397d0d1bad2468f53cf33d6806f49f4a3fc1,22329.106321180567
0x922a00075edbd3909aafe75cbc20d4851e984859,19.40896499238966
0x8686a47d83984f77162081149e30d104c750ae14,619.1696514935317
0xb7a14ecb7282743e9e84975911d7511cb5f7cbd3,97.62736575342464
0xf48c8f6b16754e3c15c055934a1b3b53c3176e9d,4063.515370976028
0xc7d76e3a5c23e30f6366cd966175282eaec011f4,118.12937283390409
0x46f69ffdb3eab2b9d108d2d81dca7c2ca018c91c,1614.6495576484024
0xc4a02f0734147e191cc8b28dd0ad10c2f27192c0,427.57717030251115
0x5b0ed743a0bd6c3b3bdb2c7970642f956f71fc91,10.917542808219173
0x8086520cc7dc1b4895ff8b324d176373f402b717,244.4328883409437
0xf80cb5a787f5381138ad28fc62c1abca01d66910,15652.30383286911
0x859b6c59b5cc9a854bdb2dcc03a05cedaca571df,5266.3866592009135
0xbe96689bcd54811dfda821c972863267b6606607,63.16090174657536
0x4681b77d530bec31ff6e96d0ae456c2787dd1826,6.981681978691021
0x69e0e2b3d523d3b247d798a49c3fa022a46dd6bd,21184.903542831053
0x9851dd8a55cd2b28318c872071523b3bfba08869,266.0269664764079
0x0e0bab764f38d63abf08680a50b33718c98b90e6,1019.0924719492009
0x285c49da74886682ab72f8212d2905c5c2a52f14,690.7228358066969
0x327b5e564bd32e89f6b6fd7045e1ac67e1e4a843,92.41529729737442
0xc77cb81a0b126cfcf82a8965fbe27c2f3595bf82,170.19410674277017
